totalCollateralUSD
56777150.34232814
58743748.721315235
58073897.253539674
50581497.05531792
50685731.90972849
50237053.5201814
43798367.436995596
43575613.30930188
41663763.26982811
40474656.98504975
39575719.49848411
35931369.406163976
35258902.41234431
34717267.33470165
32129204.587025207
31488311.17903901
30466682.440387003
29804685.86457454
29664344.115948148
28328784.05342224
25246074.45263631
25079423.269140176
24846541.274442106
24727540.00023694
22850935.931033816
22334206.977138076
21106232.695254166
21617160.949928902
19689057.321171507
19647848.859672364
19581890.370531373
19588982.595650636
19454098.88550245
18851842.898138244
18784332.64691699
18807941.73940738
18820894.882160667
18627917.122258805
18553714.328492578
18838124.4195627
18750113.288381
18325067.822507013
18266460.786810365
17963033.478465907
17954443.734245874
18095522.609406266
17605720.846147176
18855489.966702435
18763929.952347387
18640403.551011674
18640609.53684206
20436627.248727705
19808817.247807264
19699177.036583185
19292518.163429234
19416691.300072554
19312991.527684618
19220381.580188453
19219151.764555298
19600073.35114419
19813007.825474687
19539127.36428694
19317345.418821417
19579757.992932256
19135471.003904223
19346473.861429237
19363676.463656288
19331892.359212376
19050110.849256247
18887137.014717862
18870261.157280717
18636300.17227778
18632937.59549634
18510304.698935434
18524996.54785534
18494443.493727855
18541551.635888215
18471748.64772577
18414727.4448477
18354473.1138581
18522399.297948223
18490939.89135598
18624278.941805284
18647443.97076995
16651477.43932831
16845402.951494858
16719936.042106016
16711682.15150864
16694184.010468325
16715807.452377949
16625667.46976679
16582349.886274653
16522879.663993541
16381014.502750345
16259436.113780543
14764606.323118174
14849874.139978364
14909281.59957098
14857350.799855534
14694781.628536966
14665442.489278145
14599113.90474037
13946754.877826942
13619965.430855507
13356742.463648114
13531120.94321239
13453433.82768463
13437319.953937378
11104014.549710507
9829607.302676894
6764515.991487565
6888292.240332904
6884886.241168533
6496843.02875674
6238013.698365429
6221630.571574986
6087697.82084028
5828491.234790177
5984496.889963627
6038398.253969077
5512290.300634272
5463206.110097577
5118485.647948824
5113872.332879038
5074933.829030502
5027367.365736693
4815007.352038203
4441327.218622593
4691039.901168893
4414756.512620396
4413366.052733982
4380392.974051992
4053225.8914060756
4026204.4173297654
4216681.123649203
3703035.8855145676
3969537.0025013713
3968220.620976187
3749009.270220512
3934847.4013508055
4083756.6608471298
3829751.518701318
3584449.4203247624
4749919.249685236
4740737.73923493
3390570.7509910916
4630142.138675535
4470377.417439089
4667422.233948611
4728227.570794117
4278788.4250252955
3159005.2856153217
3012675.3756956775
2958080.742162631
4316510.088073901
3082399.666823826
3157840.6227852167
2979457.6660001525
2936066.0424154443
2794139.5054807994
2794976.3692621784
2851868.1998019204
2812719.2640140047
2770348.2856591023
2762374.3383964566
2495804.9833170525
2316291.5788888014
2316389.692413569
2305252.8759746538
2305252.8759746538
3619997.5442435085
3616734.6958453804
3526902.3612265247
3512346.04988487
3511772.1529583535
3505789.7171776877
3471001.3300239965
3471001.3300239965
3489093.602775789
3391031.150775789
3385374.888033948
3384296.320623748
3380895.406450998
3436792.4025446353
3439774.204521295
3442161.8387107924
3427889.0648320885
3423770.3658138355
3418181.882522455
3417476.598757057
2144976.8042420703
2144976.8042420703
2144976.8042420703
2147447.2747672354
3677340.9152027406
3660097.6930999523
3660097.6930999523
4077606.8728970997
4077606.8728970997
4063165.2528970996
4064046.8360077734
4024044.6558688427
4030016.5526593174
4028816.5594945904
4042076.241087087
4027239.991962264
4022799.0655066203
4021585.950306583
4021585.950306583
4017944.4279875215
4065569.188409518
4119806.5486858776
4288008.050023836
4266568.632025277
4157304.6318500205
4155678.2082898463
4096838.3361461507
4090660.7474479056
3934675.856934308
3780970.7043908467
3774449.234193821
3766559.1592947324
3766684.789048623
3761912.2225427637
3799773.8688923893
3791712.459979331
3794122.778127254
3783775.689976787
3764544.8315492184
3764544.8315492184
4111225.515966268
4067610.7173436736
4073579.459830564
4000072.3064952125
3997436.3130315174
3983745.265862641
3963548.067563415
3958357.0594515568
3981622.4856127603
4363753.5890024
4106348.433474281
4851822.425667003
4844544.373901127
4753840.078627663
4750841.104419768
4725530.590633991
4481640.962321868
4419727.397640053
4391595.616989757
2686917.4686211604
2849280.849461267
2877318.251667794
2096893.0838944712
2036837.1263008805
2044826.617112854
1921404.6300579086
1876331.0203253657
1876330.9859397956
1876330.9859397956
1876440.8972916452
1778144.223579626
1805448.83745739
1301243.8646198655
1275886.219343784
1126831.6962065373
1125859.7828673946
1125749.850752875
1125749.850752875
1075909.6207300783
1175507.9317585428
1174024.6064947431
1849712.9325475397
1833059.8926765749
1010182.3068371434
1018761.1804921431
747193.5768041176
745683.6086950068
783783.6820953054
737843.4236976216
737843.4236976216
820843.3872548516
813581.6558619821
778663.770822038
693251.6583772809
676341.1567496561
676341.1567496561
640445.8870022775
640445.8870022775
611108.8566600706
473516.5000823703
489679.85766379314
381398.26113768667
297517.8475436542
58630.766116613355
350.93522517535934
