totalCollateralUSD
26637628.27796688
26471664.480766553
24561607.813102946
24024962.535016473
24366691.510337982
23862165.660535276
23904809.75671112
24149330.740168873
24460618.289100587
24648874.5408521
24588978.852254026
24390249.35288813
24718275.12419556
24772167.403797
25229175.984954316
24848428.070566513
24106490.72044268
24164493.31027743
24543660.76634629
25298192.281456925
25244904.98274859
25237743.85343888
25261531.06878096
24762751.18611659
24589946.358349197
24524072.53658429
25619108.26323889
25510858.94103356
25487505.632016744
25519980.278888952
25529827.182005327
25541125.744568132
25446009.01350494
25489211.247725606
25351004.482601196
23323585.869551692
23206195.179897305
25147961.132423513
24141162.40564437
23099627.85146457
23111097.909734163
23099141.388434608
23169758.62834553
23123382.700099207
23123181.723216645
23165876.233759902
23181623.0832257
23542683.98648706
23406021.621282067
23394692.60693741
23607306.29599745
23698364.295764834
23376388.97908426
22933694.59632785
22949006.0531014
22909632.223831184
22906039.8476014
23802931.047515884
23885486.932591457
23907673.617036957
23719570.733928956
23645374.691643443
22143269.52547373
21955787.016668413
21965805.73110404
21783436.17757183
21743894.010332618
21813286.47966252
21806058.7010587
21775691.687098846
21792867.93537522
21979843.20987102
21540283.23301541
21627154.315226577
21627349.128905974
21626866.743507408
21646536.656422205
23095209.784486964
15208872.026137678
13727961.01604109
13897985.884773102
13603285.774106363
15014870.627107855
15071516.387549294
14680718.4689549
14804256.59913633
15320231.364441419
15292220.195904437
14685993.363073284
14225356.418062655
14277471.490136072
14464084.370731816
14691166.332381051
14690854.943786781
17365145.653242372
17558056.528950606
17517784.10856646
18351826.883817587
18145659.9228259
17928876.923770107
16557140.748019926
19700193.99720793
19313043.112584364
15966736.929918343
15388746.148833303
15378732.856010161
14963385.484578209
13001843.421908174
12567830.23827099
12583522.005856186
10714304.349032354
10755480.445682613
10756410.772153426
10716216.073202193
10637395.068544805
10634648.273495238
9951002.73505315
9519983.219919696
9835627.614691142
9837197.560587535
9559119.498633353
9674158.84615561
9673837.273401797
9637453.21742078
9414309.963647934
9255404.468517369
9254001.872277772
9604825.2669364
9424762.815270545
9762220.34022237
9759663.078275172
9759663.078275172
9400946.659737848
10085152.318030667
10084957.137550667
10059259.306462174
10059259.306462174
10059259.306462174
8916808.23538196
8918570.542929815
8918570.542929815
7578696.665283378
7378594.145240701
7999588.017033417
9155132.63747808
9445373.03844235
9102223.498898659
9173582.856465861
9086395.833692644
9102486.405727755
10735538.902557878
9946450.030747442
18709962.14006185
12826793.608054243
12919212.442391586
12921528.98308752
9960001.702121167
19923950.70370176
20206601.791985102
20038595.213486586
20012041.607751798
20656622.972454127
20616512.929883633
20417321.803581
20365075.12917169
17864783.039866846
18187340.264786057
17213971.076600417
17208865.801068485
17210514.60223766
17210478.948681332
17214328.12889513
17219327.516905904
17224706.916070744
17224706.916070744
17224706.916070744
17206449.82176054
17206449.82176054
17167713.84110119
19167645.07064812
17167645.070648115
17569124.017768543
17794320.920724563
17804290.0402125
17341913.05586763
17241173.233952507
17241173.233952507
17241144.70292286
17239947.489533782
17143537.126211047
17154038.122130174
17143477.04664718
17144371.888205662
17144371.888205662
17144371.888205662
17144371.888205662
17141267.200738836
17141267.200738836
17141267.200738836
17141267.200738836
17141267.200738836
15533396.701297259
15533236.631166354
15533211.632916354
16472113.160865195
17338465.41789717
16119910.771867665
16126564.41834903
16131511.601224791
16125335.74354504
16138520.8494809
13680636.55683721
13671553.346697943
18671410.867376644
13421789.173231972
13418243.362292035
3426041.8054413046
3345961.316477753
3329962.986364053
3972037.219214131
4032409.068946265
4073229.7633900885
5596735.347252891
7726074.438538776
9719849.80236888
9704184.315858249
9701400.445975706
10608305.837663693
10653173.346414426
10780251.211285014
10810413.052237604
10810411.952515738
10670661.396705622
10862576.805864582
10864460.587758189
10914030.448243711
10923483.538785102
10931967.747860288
10950090.979400344
10882671.822267063
5417885.486655029
5786557.831171902
5780550.27982811
5864959.062191665
5954671.733241854
6408178.431897131
7240976.08841556
7668964.6282704305
8078832.488439563
9451213.04918478
17169547.983604446
9570753.97424796
988982.3083012106
346648.5199234924
323238.3337994014
323238.3337994014
321231.0454761805
585963.7741172893
682537.4171020603
655249.8918687413
658224.1217796357
627732.0187336687
597657.9612955764
597657.2645631055
596149.6671269361
596149.6671269361
504711.9024997648
504711.9024997648
512162.20556986873
612148.6517896344
602146.5174362821
740857.3779295547
739955.9448721018
703166.7123999391
605957.1899711473
605907.2258936473
283595.86142230994
281703.46615942806
281703.46615942806
280603.46156929916
260580.45601925696
260002.43932640084
597376.6757956591
597376.6757956591
239380.24425586374
239330.24116086375
230307.85891372073
230307.85891372073
130264.76291372076
130264.76291372076
130264.76291372076
130195.53364536051
129827.95766187554
1462.3277542983897
1462.3277542983897
