totalCollateralUSD
65890846.03283138
65247440.35488351
75423204.4546836
75235149.25571927
75303046.42541811
75286532.68918349
75381379.17041853
75213062.369646
74387642.91958499
70826203.04276094
70827489.94630733
70831953.57313436
71177484.40557733
71345572.39963305
72040409.58106579
70176389.6381523
73708186.1445497
73465833.45760092
72629931.2758053
76272988.4104271
75967588.60058838
75276993.48395446
75202559.93402956
75206719.64425904
74589519.75415033
73696544.82140036
73219326.82447022
72805078.60555181
72574373.76433073
72158747.54384777
72216773.67694822
69979884.42687763
69853433.1403604
70839894.88482471
70445061.25621352
69826936.49257146
70648520.10609628
70269125.41708668
68389937.02999645
68053809.10992864
67381540.44975422
67358912.57919565
67193852.43589301
65857666.88478809
64411131.95156698
64638609.609517984
64459168.13800206
64091614.54087733
63824397.00541183
63808231.69777735
63741689.136926405
63170229.73146069
63225010.431004375
63677774.30550995
63180526.649090685
63078441.871932596
63016110.98325107
63706686.21395857
63744215.80541107
63899907.301297
63718435.1119757
63663171.00929508
63852297.560722515
63764722.22703914
63762106.35553217
63761764.622564256
63807920.96829045
63387010.96351665
64540908.21519448
64477992.97545288
64476444.231138594
64484105.28236045
61872020.80630776
60965873.26540434
60894226.757021904
60594170.21539294
60537026.083696306
60381934.545490265
60165579.60556249
60182048.49004045
60206820.47571244
60616632.85636812
60619748.93573027
60599702.832847245
60560306.556606725
60301170.68951218
59057284.0559074
58623847.59563296
59497020.37376433
59282705.927859195
59287132.57772551
55101441.952042975
54781021.74619849
54678434.98736806
54665623.3137668
54636146.66159252
54626798.14432605
54626259.19605553
54637352.69338902
54938102.68485265
54913967.67987844
55045432.429664075
54999145.89811911
52660584.92205231
52621934.43061815
52629317.18986518
52188007.43357025
51598543.863938384
51738020.991969824
52808455.57925484
55040268.24321274
55096012.117084645
55059851.60125261
54104667.32515984
53851326.08738804
53838572.035839334
53868094.395155534
53876594.39636475
53874288.14537064
51820321.100665115
51822216.25032244
50623038.062438235
50503538.64765726
50861633.33241406
50837863.40886206
50460237.54180975
49046336.32547271
49156447.18065187
47883197.16190978
46872035.716301136
37417719.4795756
36874228.972517796
36818334.35456536
37069863.55958803
36869745.325610824
33055121.86479875
46213957.746043235
46171733.38586975
45299682.16812685
45349007.01554894
44858819.95081568
44881895.277543664
44799597.978138655
44545255.280525774
44357450.22447533
44324529.57588639
44200386.75179098
44200386.519161776
44609036.36350144
44594355.10239596
44549792.2136524
43819192.502507344
43799873.49455655
42510347.74706768
41427433.82926612
46012011.45263087
45646391.26657617
45667676.31320702
45207169.44908559
45300307.76015173
45293881.4413206
45030852.80002518
45058041.29189713
45049479.99252506
45061750.76441808
45071368.65578491
45099653.434644796
44938004.64434638
44838495.36468142
41559771.35757389
40563915.29407444
27123125.74787103
27120961.894966822
27123844.94917195
27121913.2326134
27086278.71069966
27076980.84550565
26940099.16846526
26335971.730899155
25401017.820918024
25372195.360277697
25259037.98345566
20151874.76115684
20135794.749161262
20036999.04733997
19983944.00746986
19788723.03636225
19756769.32580209
15217345.361655885
15077897.890118547
13454123.46240921
13454123.46240921
13308882.234859949
12784253.072139913
12774961.514217967
12178839.434164038
12182791.122998808
12084970.73994463
12026086.653196963
11876233.536538199
11879519.80174934
11983570.772483008
11970241.22668943
11836343.798246263
11698586.712246135
11653503.642866015
9858079.259215873
5875015.798591044
5775683.061222743
5776909.196200072
5937725.235021146
5558623.526113825
5519981.508954238
5362635.669445682
5403888.224949349
5394336.041793452
5341383.909569334
4853673.161032799
4741022.756228799
4676027.557644296
4688458.273735391
4688458.273735391
3283860.130632647
3283860.130632647
3269388.3638655096
3267501.6404516655
2319520.0528408843
2316521.313344317
2229244.357369483
2259988.853096566
2256702.5878854245
2728552.5852380996
2884284.149170933
2884284.149170933
2884284.149170933
2874384.918194329
2862023.8749354384
2843909.1499362383
2843909.1499362383
2842996.3406348405
2964881.7146473913
2712715.117009767
2669949.930420717
2150309.364016617
2113690.9166560685
1213341.244573906
1203157.3667217242
1202823.5977189536
1101601.0998087118
1057277.0751529972
1485564.030145941
1427499.7142016666
971587.9187298274
1150383.844326292
902623.8067275079
901464.5478071687
871073.0914585912
863056.4493531361
838147.7725535198
834054.9161539015
781480.2915018371
774855.5191877185
774839.1733353875
757873.6538352367
683046.1368590493
649190.6505738526
569544.4916659405
557013.462005451
538825.389652069
526069.0585663335
501254.1469798459
499450.15919776587
305372.5934646255
281557.5537552444
241740.15730760928
100492.82779611676
49191.94732316167
23333.488923665904
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
