datetime,totalValueLockedUSD,totalBorrowBalanceUSD,totalDepositBalanceUSD,utilizationRate,borrowerStableRate,borrowerVariableRate,lenderVariableRate,market,dailyDepositUSD,dailyWithdrawUSD,inputTokenPriceUSD,blockNumber,maximumLTV,totalCollateralBalanceUSD
2023-08-08,806362123.2374593,16671961.9101963,806362123.2374593,0.0206755270736925,7.683782457177398,0.4567552643245725,0.0080271072096007,Aave Ethereum wstETH,5117092.193409198,48223131.64712838,2107.62353041,17873459,69.0,24162263.637965653
2023-08-07,835722938.197241,16577117.659953875,835722938.197241,0.0198356619189043,7.67631694872901,0.4483565673201355,0.0075594299184702,Aave Ethereum wstETH,48115814.91316008,54471939.385743074,2073.63765772,17866470,69.0,24024808.202831704
2023-08-06,842326360.1646538,16578793.002078962,842326360.1646538,0.0196821490886717,7.674952398175022,0.4468214479469012,0.0074752437704844,Aave Ethereum wstETH,7944978.73984663,21018338.37075734,2073.56143421,17858972,69.0,24027236.234897047
2023-08-05,859893307.3229194,16661376.761537967,859893307.3229194,0.0193760977317166,7.672231949613264,0.4437609433149223,0.0073086008135566,Aave Ethereum wstETH,278654.943799418,7934481.919212039,2084.49024537,17851886,69.0,24146922.842808645
2023-08-04,863466106.0326264,16405738.264260126,863466106.0326264,0.0189998636305942,7.668887653283451,0.4399986099438825,0.0071059255626591,Aave Ethereum wstETH,4950347.202532582,4876932.031229533,2074.59468515,17844657,69.0,23776432.26704366
2023-08-03,866718682.2226973,16471917.1406024,866718682.2226973,0.0190049176029761,7.668932583049487,0.4400491559306733,0.0071086325054735,Aave Ethereum wstETH,4128574.295703333,989052.1307568112,2082.62789639,17837789,69.0,23872343.682032466
2023-08-02,866412264.0996792,16800553.632806335,866412264.0996792,0.0193909462376602,7.67236395432232,0.4439094486126087,0.0073166500952238,Aave Ethereum wstETH,70085434.53519301,2465405.9722484425,2089.45892854,17830557,69.0,24348628.453342516
2023-08-01,806832779.5248218,17336034.354791183,806832779.5248218,0.021486527065746,7.690991344591169,0.4648652626650667,0.0084900887251436,Aave Ethereum wstETH,94690271.2606376,117212311.83748436,2109.78469288,17823543,69.0,25124687.47071186
2023-07-31,827776040.8128024,18191207.979161587,827776040.8128024,0.0219760020612573,7.69534218725867,0.469759960666005,0.0087749265906662,Aave Ethereum wstETH,56832670.54349465,38561878.50616831,2104.95297883,17816427,69.0,26364069.535016794
2023-07-30,809680187.406086,14582457.166643929,809680187.406086,0.018010144490951,7.6600901346680175,0.4301014015015203,0.0065842585418463,Aave Ethereum wstETH,30134207.666229863,27988789.369469825,2105.00078642,17809220,69.0,21133995.893686853
2023-07-29,816643387.9531602,20786797.729074,816643387.9531602,0.0254539472623101,7.726257267147384,0.5045394255408058,0.0109161399208868,Aave Ethereum wstETH,4161322.407377233,2549929.665748,2129.06678703,17801113,69.0,30125793.810252175
2023-07-28,814479098.144351,20707422.372292265,814479098.144351,0.0254241298757334,7.725992233961901,0.5042412632071379,0.0108969095361104,Aave Ethereum wstETH,1223902.507194006,363028.34422165295,2127.65019564,17794945,69.0,30010757.06129314
2023-07-27,806480397.344922,20525442.14545509,806480397.344922,0.0254506398581149,7.7262278900727965,0.5045063763318958,0.0109140076225082,Aave Ethereum wstETH,724999.9444684276,1905737.889636752,2108.98108934,17787830,69.0,29747017.602108825
2023-07-26,813228381.9707544,20666762.3787278,813228381.9707544,0.0254132330313466,7.725895397572957,0.5041323222695754,0.0108898870121093,Aave Ethereum wstETH,1659072.3316253405,135708.86193906664,2123.53264983,17780288,69.0,29951829.534388117
2023-07-25,806342070.0788785,20517180.81493393,806342070.0788785,0.0254447604512646,7.726175502299238,0.504447440086643,0.0109102055820061,Aave Ethereum wstETH,2427207.888174841,2018529.9912756,2109.50472227,17772837,69.0,29735044.659324538
2023-07-24,801173209.5682893,20426193.576610506,801173209.5682893,0.0254953527310494,7.72662522188891,0.5049533746250251,0.0109428631855603,Aave Ethereum wstETH,2904427.046693424,0.0,2097.05200394,17766396,69.0,29603179.096536968
2023-07-23,812729151.9592534,20576713.732996065,812729151.9592534,0.0253180456039894,7.725049171308689,0.5031803177222753,0.0108286049805643,Aave Ethereum wstETH,10649264.42505178,1049397.4439432267,2135.00140979,17759008,69.0,29821324.250718933
2023-07-22,804105544.863837,20602209.54371598,804105544.863837,0.0256212753105746,7.727744556082605,0.5062126255929312,0.0110243356024738,Aave Ethereum wstETH,6956831.576639657,2157232.26335438,2137.72649302,17751572,69.0,29858274.701037653
2023-07-21,802185541.1739427,20846207.340777844,802185541.1739427,0.0259867652441988,7.730993364965466,0.5098675355861487,0.0112623316955932,Aave Ethereum wstETH,1924513.1072828104,196659.0858843705,2145.4302739,17744832,69.0,30211894.696779486
2023-07-20,797501581.6766101,20770942.468148954,797501581.6766101,0.0260450172706637,7.731511174741702,0.5104500715844161,0.0113004744031767,Aave Ethereum wstETH,9368603.139624037,7780463.379086314,2137.50928302,17736678,69.0,30102815.17123037
2023-07-19,796018740.5027715,20960130.18236808,796018740.5027715,0.0263312019125699,7.7340550479864225,0.5133119289847246,0.0114886981063062,Aave Ethereum wstETH,990347.8763705438,11019899.45671,2137.55691177,17730609,69.0,30377000.264301565
2023-07-18,811730844.7390902,20915522.073153567,811730844.7390902,0.0257665730071848,7.729036140017157,0.5076656575193023,0.0111186804627978,Aave Ethereum wstETH,2813092.944983542,3630048.870140228,2152.86478285,17723340,69.0,30312350.830657344
2023-07-17,817649736.8186871,16854576.23474905,817649736.8186871,0.0206134429888363,7.683230560834167,0.4561343809384383,0.007992123150356,Aave Ethereum wstETH,541921.3555459502,6726408.447714394,2166.36933621,17716387,69.0,24426922.07934645
2023-07-16,831758653.0811265,15453023.787724083,831758653.0811265,0.0185787352262349,7.665144281299042,0.4357873164614218,0.0068819192662298,Aave Ethereum wstETH,856169.9596647387,2116961.4544616225,2187.26641381,17707940,69.0,22395686.648875482
2023-07-15,834391285.1472389,15478685.15651297,834391285.1472389,0.0185508710745721,7.664896605295604,0.4355086809575541,0.00686720448075,Aave Ethereum wstETH,4741726.34667733,2788000.435340136,2190.84513426,17701149,69.0,22432877.038424592
2023-07-14,830014664.6740324,15520653.902942348,830014664.6740324,0.0186992526319251,7.666215556999904,0.4369925016248925,0.0069457172909635,Aave Ethereum wstETH,20400371.71484414,1816846.9114800056,2184.43931686,17695040,69.0,22493701.308612097
2023-07-13,843079517.6335846,16117415.682481596,843079517.6335846,0.019117313782834,7.669931660934728,0.4411731185515696,0.0071689374760431,Aave Ethereum wstETH,44405802.473216735,2373348.7738346807,2268.45701107,17687996,69.0,23358573.452871878
2023-07-12,745608022.0145258,15142336.669528415,745608022.0145258,0.0203087094323583,7.680521849501899,0.4530870806896369,0.0078213712638131,Aave Ethereum wstETH,17465198.57867143,4754524.759674712,2117.99332789,17680481,69.0,21945415.46308466
2023-07-11,735147897.7707617,15115994.324521244,735147897.7707617,0.020561841189179,7.682771916117962,0.4556184056327064,0.0079631000621646,Aave Ethereum wstETH,11679018.18840005,235203.3022075524,2124.52816328,17673513,69.0,21907238.151480064
2023-07-10,723935757.2050838,16396256.88896974,723935757.2050838,0.0226487733556236,7.701322374660655,0.4764876714932345,0.0091730795729976,Aave Ethereum wstETH,959124.3043732157,1196047.3004371224,2125.24356506,17666283,69.0,23762691.143434405
2023-07-09,718654304.5334332,16272947.668141888,718654304.5334332,0.0226436376509379,7.701276733094401,0.4764363247312017,0.0091700116789488,Aave Ethereum wstETH,10210426.021991083,9117598.56617221,2109.03983997,17659031,69.0,23583982.127741866
2023-07-08,717423673.5210449,16228681.746602235,717423673.5210449,0.022620778133726,7.701073545795981,0.4762077390204792,0.0091563594555695,Aave Ethereum wstETH,14889489.27523878,20189019.24315592,2104.74155114,17652375,69.0,23519828.61826411
2023-07-07,724329587.6554202,14990251.827436384,724329587.6554202,0.0206953465423914,7.683958610259523,0.456953436541964,0.0080382871427217,Aave Ethereum wstETH,5941026.938129737,9097486.38974444,2109.39315387,17644719,69.0,21725002.64845853
2023-07-06,727983832.254666,15000186.092743142,727983832.254666,0.0206051088336474,7.683156504267234,0.4560510673006388,0.0079874337786758,Aave Ethereum wstETH,9714632.512224028,7006660.491037957,2110.78045319,17637934,69.0,21739400.13441035
2023-07-05,742398439.3312432,15266153.238953223,742398439.3312432,0.020563288431351,7.682784774578059,0.455632871400317,0.0079639131302856,Aave Ethereum wstETH,37537281.38722265,24464760.217913385,2160.39432715,17630595,69.0,22124859.766598877
